#RIC,Domain,Date-Time,GMT Offset,Type,Price,Volume,Exch Time,MMT Classification
PRU.L,Market Price,2021-06-11T10:29:28.735085712Z,+1,Trade,1495.5,298,10:29:28.685485000,12-------PH---
PRU.L,Market Price,2021-06-11T10:29:28.735085712Z,+1,Trade,1495.5,290,10:29:28.685485000,12-------PH---
PRU.L,Market Price,2021-06-11T10:29:28.735085712Z,+1,Trade,1495.5,487,10:29:28.685485000,12-------PH---
PRU.L,Market Price,2021-06-11T10:29:28.735085712Z,+1,Trade,1495.5,300,10:29:28.686038000,12-------PH---
PRU.L,Market Price,2021-06-11T10:29:28.751076087Z,+1,Trade,1495.5,58,10:29:28.702718000,12-------PH---
PRU.L,Market Price,2021-06-11T10:29:29.926928525Z,+1,Trade,1495,494,10:29:29.877973000,12-------PH---
PRU.L,Market Price,2021-06-11T10:29:31.479058468Z,+1,Trade,1495,7,10:29:31.431410000,12-------PH---
PRU.L,Market Price,2021-06-11T10:29:33.162891222Z,+1,Trade,1495,323,10:29:33.115088000,12-------PH---
PRU.L,Market Price,2021-06-11T10:29:33.163654060Z,+1,Trade,1495,86,10:29:33.115088000,12-------P----
PRU.L,Market Price,2021-06-11T10:29:33.163654060Z,+1,Trade,1494.5,321,10:29:33.115088000,12-------PH---
PRU.L,Market Price,2021-06-11T10:29:33.163654060Z,+1,Trade,1494.5,505,10:29:33.115088000,12-------PH---
PRU.L,Market Price,2021-06-11T10:29:33.455373887Z,+1,Trade,1494.5,78,10:29:33.406657000,12-------PH---
PRU.L,Market Price,2021-06-11T10:29:33.455373887Z,+1,Trade,1494.5,79,10:29:33.406657000,12-------P----
PRU.L,Market Price,2021-06-11T10:29:39.787557074Z,+1,Trade,1494.5,388,10:29:39.736890000,12-------P----
PRU.L,Market Price,2021-06-11T10:30:16.343954522Z,+1,Trade,1494.5,190,10:30:16.294310000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:16.343954522Z,+1,Trade,1494.5,117,10:30:16.294310000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:16.343954522Z,+1,Trade,1494.5,130,10:30:16.294310000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:18.266899580Z,+1,Trade,1494.998,210,10:30:15.957000000,45------MP----
PRU.L,Market Price,2021-06-11T10:30:19.723112917Z,+1,Trade,1494.5,172,10:30:19.674186000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:19.723112917Z,+1,Trade,1494.5,81,10:30:19.674186000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:29.583795154Z,+1,Trade,1494.5,103,10:30:29.533842000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:29.583795154Z,+1,Trade,1494.5,106,10:30:29.533842000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:29.583795154Z,+1,Trade,1494.5,45,10:30:29.533842000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:29.583795154Z,+1,Trade,1494.5,272,10:30:29.534036000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:29.583795154Z,+1,Trade,1494.5,151,10:30:29.534036000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:29.583795154Z,+1,Trade,1494.5,456,10:30:29.534036000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:29.587780015Z,+1,Trade,1494.5,395,10:30:29.534036000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:29.587780015Z,+1,Trade,1494.5,138,10:30:29.534036000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:29.587780015Z,+1,Trade,1494.5,191,10:30:29.534036000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:30.095529822Z,+1,Trade,1494,250,10:30:30.045540000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:30.095529822Z,+1,Trade,1494,767,10:30:30.045685000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:30.095529822Z,+1,Trade,1494,58,10:30:30.045845000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:30.095529822Z,+1,Trade,1494,167,10:30:30.045845000,12-------PH---
PRU.L,Market Price,2021-06-11T10:30:31.523293299Z,+1,Trade,14.94,283,10:30:30.478000000,47R-----MP----
PRU.L,Market Price,2021-06-11T10:30:34.255285381Z,+1,Trade,1493.5,260,10:30:34.204867000,12-------PH---
PRU.L,Market Price,2021-06-11T10:31:29.722946773Z,+1,Trade,1494,100,10:31:28.916000000,45------MP----
PRU.L,Market Price,2021-06-11T10:32:10.943467258Z,+1,Trade,1493.5,296,10:32:10.894142000,12-------PH---
PRU.L,Market Price,2021-06-11T10:32:10.943467258Z,+1,Trade,1493.5,370,10:32:10.894344000,12-------PH---
PRU.L,Market Price,2021-06-11T10:32:10.943467258Z,+1,Trade,1493.5,80,10:32:10.894400000,12-------PH---
PRU.L,Market Price,2021-06-11T10:32:10.970936384Z,+1,Trade,1493.5,59,10:32:10.921180000,12-------PH---
PRU.L,Market Price,2021-06-11T10:32:10.971376695Z,+1,Trade,1493.5,350,10:32:10.921280000,12-------PH---
PRU.L,Market Price,2021-06-11T10:33:16.743403278Z,+1,Trade,1493.5,1758,10:33:16.684848000,45-1----MP----
PRU.L,Market Price,2021-06-11T10:34:04.479658532Z,+1,Trade,1495.49,250,10:34:03.617000000,45------MP----
PRU.L,Market Price,2021-06-11T10:35:09.035029856Z,+1,Trade,1493,28,10:35:08.985540000,12-------P----
PRU.L,Market Price,2021-06-11T10:35:30.027795601Z,+1,Trade,1493.5,302,10:35:29.961991000,45-1----MP----
PRU.L,Market Price,2021-06-11T10:35:59.791056522Z,+1,Trade,1493.7014,775,10:35:58.774000000,45------MP----
PRU.L,Market Price,2021-06-11T10:37:53.795388337Z,+1,Trade,1494,401,10:37:53.743745000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:53.795388337Z,+1,Trade,1494,100,10:37:53.743745000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:53.795388337Z,+1,Trade,1494,150,10:37:53.743745000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:53.795388337Z,+1,Trade,1494,240,10:37:53.743745000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:53.795388337Z,+1,Trade,1494,9,10:37:53.743745000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:53.795388337Z,+1,Trade,1494,350,10:37:53.743745000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:53.795388337Z,+1,Trade,1494,126,10:37:53.743745000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:53.795388337Z,+1,Trade,1494,401,10:37:53.745082000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:53.803251343Z,+1,Trade,1494,401,10:37:53.745112000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:53.803251343Z,+1,Trade,1494,291,10:37:53.746999000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:53.803251343Z,+1,Trade,1494,110,10:37:53.747109000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:53.803251343Z,+1,Trade,1494,291,10:37:53.747109000,12D------PH---
PRU.L,Market Price,2021-06-11T10:37:53.803251343Z,+1,Trade,1494,377,10:37:53.748157000,12-------P----
PRU.L,Market Price,2021-06-11T10:37:53.803251343Z,+1,Trade,1494,24,10:37:53.748157000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:53.803251343Z,+1,Trade,1494,268,10:37:53.748446000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:58.887810216Z,+1,Trade,1493.5,400,10:37:58.838705000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:58.887810216Z,+1,Trade,1493.5,54,10:37:58.838705000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:58.887810216Z,+1,Trade,1493.5,296,10:37:58.838713000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:58.887810216Z,+1,Trade,1493.5,185,10:37:58.838713000,12-------PH---
PRU.L,Market Price,2021-06-11T10:37:58.887810216Z,+1,Trade,1493.5,748,10:37:58.838713000,12-------PH---
PRU.L,Market Price,2021-06-11T10:38:02.147488127Z,+1,Trade,1493,303,10:38:02.097214000,12-------PH---
PRU.L,Market Price,2021-06-11T10:38:02.163413923Z,+1,Trade,1493,61,10:38:02.114363000,12-------PH---
PRU.L,Market Price,2021-06-11T10:38:02.806914045Z,+1,Trade,1492.5,308,10:38:02.756490000,12-------PH---
PRU.L,Market Price,2021-06-11T10:38:02.807560226Z,+1,Trade,1492.5,217,10:38:02.756490000,12-------PH---
PRU.L,Market Price,2021-06-11T10:40:00.011031943Z,+1,Trade,1492.998,95,10:39:58.640000000,45------MP----
PRU.L,Market Price,2021-06-11T10:40:51.587087720Z,+1,Trade,1493.5,50,10:40:49.144000000,45------MP----
PRU.L,Market Price,2021-06-11T10:41:28.394956170Z,+1,Trade,1493,291,10:41:28.334066000,45-1----MP----
PRU.L,Market Price,2021-06-11T10:42:21.879379803Z,+1,Trade,1492.5,265,10:42:21.830487000,12-------PH---
PRU.L,Market Price,2021-06-11T10:42:21.879379803Z,+1,Trade,1492.5,88,10:42:21.830624000,12-------PH---
PRU.L,Market Price,2021-06-11T10:42:21.879379803Z,+1,Trade,1492.5,545,10:42:21.830624000,12-------PH---
PRU.L,Market Price,2021-06-11T10:42:21.879379803Z,+1,Trade,1492.5,154,10:42:21.830624000,12-------PH---
PRU.L,Market Price,2021-06-11T10:42:21.879379803Z,+1,Trade,1492.5,336,10:42:21.830624000,12-------PH---
PRU.L,Market Price,2021-06-11T10:42:21.879379803Z,+1,Trade,1492.5,854,10:42:21.830624000,12-------PH---
PRU.L,Market Price,2021-06-11T10:42:21.879379803Z,+1,Trade,1492.5,314,10:42:21.830624000,12-------PH---
PRU.L,Market Price,2021-06-11T10:42:21.883354932Z,+1,Trade,1492.5,511,10:42:21.830624000,12-------PH---
PRU.L,Market Price,2021-06-11T10:42:21.883354932Z,+1,Trade,1492.5,7,10:42:21.830624000,12-------PH---
PRU.L,Market Price,2021-06-11T10:42:21.883354932Z,+1,Trade,1492.5,380,10:42:21.831570000,12-------PH---
PRU.L,Market Price,2021-06-11T10:42:21.891325907Z,+1,Trade,1493,350,10:42:21.841094000,12-------PH---
PRU.L,Market Price,2021-06-11T10:42:21.891325907Z,+1,Trade,1493,168,10:42:21.841094000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.211119647Z,+1,Trade,1493,266,10:45:51.161857000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.211119647Z,+1,Trade,1493,134,10:45:51.161857000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.211119647Z,+1,Trade,1493,67,10:45:51.161913000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.211119647Z,+1,Trade,1493,7,10:45:51.161938000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.211119647Z,+1,Trade,1493,100,10:45:51.161938000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.211119647Z,+1,Trade,1493,215,10:45:51.161938000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.211119647Z,+1,Trade,1493,6,10:45:51.161938000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.215021307Z,+1,Trade,1493.5,5,10:45:51.162913000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.215021307Z,+1,Trade,1493.5,257,10:45:51.162913000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.215021307Z,+1,Trade,1493.5,361,10:45:51.162913000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.215021307Z,+1,Trade,1493.5,66,10:45:51.162959000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.215021307Z,+1,Trade,1493.5,111,10:45:51.162959000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.215021307Z,+1,Trade,1493.5,103,10:45:51.162989000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.215021307Z,+1,Trade,1493.5,146,10:45:51.162989000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.215665458Z,+1,Trade,1493.5,28,10:45:51.164831000,12-------PH---
PRU.L,Market Price,2021-06-11T10:45:51.223623110Z,+1,Trade,1493.5,199,10:45:51.176611000,12-------PH---
PRU.L,Market Price,2021-06-11T10:46:13.927879620Z,+1,Trade,1493.503,54,10:46:13.409000000,45------MP----
PRU.L,Market Price,2021-06-11T10:47:24.114895023Z,+1,Trade,1493.502,150,10:47:22.141000000,45------MP----
PRU.L,Market Price,2021-06-11T10:48:42.438886967Z,+1,Trade,1493.25,273,10:48:42.368422000,45-1----MP----
PRU.L,Market Price,2021-06-11T10:48:45.998931065Z,+1,Trade,1493,293,10:48:45.951399000,12-------PH---
PRU.L,Market Price,2021-06-11T10:50:14.594982902Z,+1,Trade,1493,365,10:50:14.533515000,45-1----MP----
PRU.L,Market Price,2021-06-11T10:52:11.103669428Z,+1,Trade,1492.998,380,10:52:08.804000000,45------MP----
PRU.L,Market Price,2021-06-11T10:53:06.079182888Z,+1,Trade,1492.5,311,10:53:06.030045000,12-------PH---
PRU.L,Market Price,2021-06-11T10:53:06.079182888Z,+1,Trade,1492.5,128,10:53:06.030045000,12-------PH---
PRU.L,Market Price,2021-06-11T10:53:06.079182888Z,+1,Trade,1492.5,161,10:53:06.030045000,12-------PH---
PRU.L,Market Price,2021-06-11T10:53:06.079182888Z,+1,Trade,1492.5,7,10:53:06.030263000,12-------PH---
PRU.L,Market Price,2021-06-11T10:53:06.079182888Z,+1,Trade,1492.5,294,10:53:06.030263000,12-------PH---
PRU.L,Market Price,2021-06-11T10:53:06.079182888Z,+1,Trade,1492.5,748,10:53:06.030263000,12-------PH---
PRU.L,Market Price,2021-06-11T10:53:06.083149760Z,+1,Trade,1492.5,350,10:53:06.030735000,12-------PH---
PRU.L,Market Price,2021-06-11T10:53:34.762873840Z,+1,Trade,1492.5,6,10:53:34.715796000,12-------PH---
PRU.L,Market Price,2021-06-11T10:54:32.803134973Z,+1,Trade,1493,136,10:54:32.753041000,12-------PH---
PRU.L,Market Price,2021-06-11T10:54:32.803134973Z,+1,Trade,1493,138,10:54:32.753041000,12-------PH---
PRU.L,Market Price,2021-06-11T10:54:32.803134973Z,+1,Trade,1493,100,10:54:32.753041000,12-------PH---
PRU.L,Market Price,2021-06-11T10:54:32.803134973Z,+1,Trade,1493,350,10:54:32.753041000,12-------PH---
PRU.L,Market Price,2021-06-11T10:54:32.803134973Z,+1,Trade,1493,66,10:54:32.753041000,12-------PH---
PRU.L,Market Price,2021-06-11T10:54:32.803187435Z,+1,Trade,1493,100,10:54:32.754868000,12-------PH---
PRU.L,Market Price,2021-06-11T10:54:32.803187435Z,+1,Trade,1493,100,10:54:32.756437000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.955582715Z,+1,Trade,1493.5,166,10:57:50.906683000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.955582715Z,+1,Trade,1493.5,250,10:57:50.906683000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.955582715Z,+1,Trade,1493.5,100,10:57:50.906683000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.955582715Z,+1,Trade,1493.5,148,10:57:50.906683000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.959144588Z,+1,Trade,1493.5,158,10:57:50.907570000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.959144588Z,+1,Trade,1494,138,10:57:50.907703000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.959144588Z,+1,Trade,1494,311,10:57:50.907703000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.959144588Z,+1,Trade,1494,482,10:57:50.907703000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.959144588Z,+1,Trade,1494,176,10:57:50.907703000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.959144588Z,+1,Trade,1494,331,10:57:50.907703000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.959144588Z,+1,Trade,1494,1390,10:57:50.907703000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.959549638Z,+1,Trade,1494,151,10:57:50.907703000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.959549638Z,+1,Trade,1494,212,10:57:50.907703000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.959549638Z,+1,Trade,1493.5,100,10:57:50.908000000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.959549638Z,+1,Trade,1494,162,10:57:50.909616000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.959549638Z,+1,Trade,1493.5,92,10:57:50.909984000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.959549638Z,+1,Trade,1493.5,8,10:57:50.909984000,12-------P----
PRU.L,Market Price,2021-06-11T10:57:50.963523180Z,+1,Trade,1494,174,10:57:50.910397000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.963523180Z,+1,Trade,1494,162,10:57:50.911205000,12-------PH---
PRU.L,Market Price,2021-06-11T10:57:50.963523180Z,+1,Trade,1494,109,10:57:50.911964000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.466951074Z,+1,Trade,1494.5,308,10:58:11.416613000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.467094412Z,+1,Trade,1494.5,138,10:58:11.416613000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.467094412Z,+1,Trade,1494.5,240,10:58:11.416613000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.467094412Z,+1,Trade,1494.5,130,10:58:11.416613000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.467094412Z,+1,Trade,1494.5,100,10:58:11.416613000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.467094412Z,+1,Trade,1494.5,435,10:58:11.416613000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.467435075Z,+1,Trade,1495,317,10:58:11.417323000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.467435075Z,+1,Trade,1495,484,10:58:11.417323000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.467435075Z,+1,Trade,1495,272,10:58:11.417361000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.470895698Z,+1,Trade,1495,25,10:58:11.417361000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.471450469Z,+1,Trade,1495,255,10:58:11.417389000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.471450469Z,+1,Trade,1495,212,10:58:11.417389000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.475404045Z,+1,Trade,1495,171,10:58:11.426592000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:11.475404045Z,+1,Trade,1495,11,10:58:11.426878000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:17.139527031Z,+1,Trade,1495,281,10:58:17.090171000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:17.139527031Z,+1,Trade,1495,290,10:58:17.090171000,12-------PH---
PRU.L,Market Price,2021-06-11T10:58:17.139527031Z,+1,Trade,1495,166,10:58:17.090171000,12-------PH---
PRU.L,Market Price,2021-06-11T11:00:13.747058590Z,+1,Trade,1495,3147,11:00:13.676724000,45-1----MP----
PRU.L,Market Price,2021-06-11T11:02:04.423169581Z,+1,Trade,1494.5,278,11:02:04.372849000,12-------PH---
PRU.L,Market Price,2021-06-11T11:02:04.423169581Z,+1,Trade,1494.5,314,11:02:04.372849000,12-------PH---
PRU.L,Market Price,2021-06-11T11:02:04.423169581Z,+1,Trade,1494,324,11:02:04.373882000,12-------PH---
PRU.L,Market Price,2021-06-11T11:02:04.423169581Z,+1,Trade,1494,138,11:02:04.373882000,12-------PH---
PRU.L,Market Price,2021-06-11T11:02:04.423169581Z,+1,Trade,1494,798,11:02:04.373882000,12-------PH---
PRU.L,Market Price,2021-06-11T11:02:04.423169581Z,+1,Trade,1494,226,11:02:04.373882000,12-------PH---
PRU.L,Market Price,2021-06-11T11:02:04.423970353Z,+1,Trade,1494,706,11:02:04.373893000,12-------PH---
PRU.L,Market Price,2021-06-11T11:02:04.431930999Z,+1,Trade,1494.5,45,11:02:04.382705000,12-------PH---
PRU.L,Market Price,2021-06-11T11:02:04.523542298Z,+1,Trade,1495,0,11:02:04.451000000,47------MP----
PRU.L,Market Price,2021-06-11T11:02:31.695187142Z,+1,Trade,1494.5,100,11:02:31.644679000,12-------PH---
PRU.L,Market Price,2021-06-11T11:02:31.695187142Z,+1,Trade,1494.5,198,11:02:31.644679000,12-------PH---
PRU.L,Market Price,2021-06-11T11:03:09.071938885Z,+1,Trade,1494,100,11:03:09.023976000,12-------PH---
PRU.L,Market Price,2021-06-11T11:03:09.075186279Z,+1,Trade,1494,199,11:03:09.024062000,12-------PH---
PRU.L,Market Price,2021-06-11T11:03:09.075186279Z,+1,Trade,1494,62,11:03:09.024062000,12-------PH---
PRU.L,Market Price,2021-06-11T11:03:09.075186279Z,+1,Trade,1494,685,11:03:09.024096000,12-------PH---
PRU.L,Market Price,2021-06-11T11:04:13.775692383Z,+1,Trade,1493.998,186,11:04:12.873000000,45------MP----
PRU.L,Market Price,2021-06-11T11:04:53.034905595Z,+1,Trade,1493.5,65,11:04:52.985830000,12-------PH---
PRU.L,Market Price,2021-06-11T11:06:24.475464610Z,+1,Trade,1494.5,3,11:06:24.427330000,12-------PH---
PRU.L,Market Price,2021-06-11T11:06:24.475464610Z,+1,Trade,1494.5,100,11:06:24.427330000,12-------PH---
PRU.L,Market Price,2021-06-11T11:06:24.475464610Z,+1,Trade,1494.5,123,11:06:24.427330000,12-------PH---
PRU.L,Market Price,2021-06-11T11:06:24.475464610Z,+1,Trade,1494.5,172,11:06:24.427330000,12-------PH---
PRU.L,Market Price,2021-06-11T11:06:24.475464610Z,+1,Trade,1494.5,143,11:06:24.427330000,12-------PH---
PRU.L,Market Price,2021-06-11T11:06:24.475464610Z,+1,Trade,1494.5,239,11:06:24.427330000,12-------PH---
PRU.L,Market Price,2021-06-11T11:06:24.479450900Z,+1,Trade,1494.5,100,11:06:24.430458000,12-------PH---
PRU.L,Market Price,2021-06-11T11:07:51.419465055Z,+1,Trade,1494,400,11:07:51.370151000,12-------PH---
PRU.L,Market Price,2021-06-11T11:07:51.419465055Z,+1,Trade,1494,119,11:07:51.370151000,12-------PH---
PRU.L,Market Price,2021-06-11T11:07:51.419465055Z,+1,Trade,1494,166,11:07:51.370166000,12-------PH---
PRU.L,Market Price,2021-06-11T11:07:51.419465055Z,+1,Trade,1494,16,11:07:51.370166000,12-------PH---
PRU.L,Market Price,2021-06-11T11:09:50.679520947Z,+1,Trade,1494.5,0,11:09:50.610000000,47------MP----
PRU.L,Market Price,2021-06-11T11:09:50.679520947Z,+1,Trade,1493,15,11:09:50.610000000,47------MP----
PRU.L,Market Price,2021-06-11T11:10:10.879757712Z,+1,Trade,1493.5,192,11:10:10.830283000,12-------PH---
PRU.L,Market Price,2021-06-11T11:10:10.879757712Z,+1,Trade,1493.5,100,11:10:10.830283000,12-------PH---
PRU.L,Market Price,2021-06-11T11:10:10.879757712Z,+1,Trade,1493.5,205,11:10:10.830283000,12-------PH---
PRU.L,Market Price,2021-06-11T11:10:10.915674930Z,+1,Trade,1493.5,67,11:10:10.867903000,12-------PH---
PRU.L,Market Price,2021-06-11T11:10:10.915674930Z,+1,Trade,1493.5,100,11:10:10.867983000,12-------PH---
PRU.L,Market Price,2021-06-11T11:10:11.810925812Z,+1,Trade,1493.251,330,11:10:10.964000000,45------MP----
PRU.L,Market Price,2021-06-11T11:10:13.042906462Z,+1,Trade,1493.5,182,11:10:12.994710000,12-------PH---
PRU.L,Market Price,2021-06-11T11:10:16.434866219Z,+1,Trade,1493,136,11:10:16.385280000,12-------PH---
PRU.L,Market Price,2021-06-11T11:10:59.635565330Z,+1,Trade,1493.5,1,11:10:59.587717000,12-------PH---
PRU.L,Market Price,2021-06-11T11:11:29.770877078Z,+1,Trade,1493.8349,1736,11:11:29.040000000,45------MP----
PRU.L,Market Price,2021-06-11T11:14:36.474996896Z,+1,Trade,1493,48,11:14:36.425980000,12-------PH---
PRU.L,Market Price,2021-06-11T11:15:26.866904502Z,+1,Trade,1493.7431,650,11:15:25.717000000,45------MP----
PRU.L,Market Price,2021-06-11T11:16:48.479101084Z,+1,Trade,1493.0896,300,11:16:47.328482000,45------MP----
PRU.L,Market Price,2021-06-11T11:17:45.127078206Z,+1,Trade,1493.498,185,11:17:43.874000000,45------MP----
PRU.L,Market Price,2021-06-11T11:18:57.106879448Z,+1,Trade,1493,241,11:18:57.059497000,12-------PH---
